RUNTIME,FreeHeap=85544,MinEverFreeHeap=85544,TestStackHighWaterWords=910
MA600 noise (last 5s): P2P=92.35deg StdDev=46.12deg Drift=92.27deg MaxStep=92.31deg N=25 valid=0
ACQ,6,5,5,CW,281,450142798,1559,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136610,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=281,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-38,PositionErrorDeg=-0.20874,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,282,60853,60773,333.83606,0.42993,CommandRawQ16=3364421632,MeanUnwrappedRawQ16=8277761024,ErrorRawQ16=5129216
ACQ,6,5,5,CW,282,458038800,1641,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136612,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=282,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-82,PositionErrorDeg=-0.45044,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,283,61035,60932,334.70948,0.55472,CommandRawQ16=3376349184,MeanUnwrappedRawQ16=8288199680,ErrorRawQ16=6618112
ACQ,6,5,5,CW,283,465934798,1719,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136610,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=283,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-106,PositionErrorDeg=-0.58228,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,284,61217,61165,335.98940,0.27406,CommandRawQ16=3388276736,MeanUnwrappedRawQ16=8303475712,ErrorRawQ16=3269632
ACQ,6,5,5,CW,284,473830800,1801,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136612,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=284,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-56,PositionErrorDeg=-0.30762,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,285,61399,61523,337.95592,-0.69077,CommandRawQ16=3400204288,MeanUnwrappedRawQ16=8326914048,ErrorRawQ16=-8241152
ACQ,6,5,5,CW,285,481726798,1879,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136610,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=285,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=126,PositionErrorDeg=0.69214,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,286,61581,61835,339.66980,-1.40934,CommandRawQ16=3412131840,MeanUnwrappedRawQ16=8347414528,ErrorRawQ16=-16814080
ACQ,6,5,5,CW,286,489622800,1961,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136612,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=286,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=256,PositionErrorDeg=1.40625,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,287,61763,62011,340.63660,-1.37484,CommandRawQ16=3424059392,MeanUnwrappedRawQ16=8358930432,ErrorRawQ16=-16402432
ACQ,6,5,5,CW,287,497518804,2045,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136616,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=287,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=246,PositionErrorDeg=1.35132,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,288,61945,62154,341.42212,-1.15820,CommandRawQ16=3435986944,MeanUnwrappedRawQ16=8368273408,ErrorRawQ16=-13817856
ACQ,6,5,5,CW,288,505414802,2123,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136614,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=288,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=207,PositionErrorDeg=1.13709,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,289,62127,62286,342.14724,-0.88354,CommandRawQ16=3447914496,MeanUnwrappedRawQ16=8376924160,ErrorRawQ16=-10541056
ACQ,6,5,5,CW,289,513310798,44,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136610,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=289,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=158,PositionErrorDeg=0.86792,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,290,62309,62375,342.63612,-0.37628,CommandRawQ16=3459842048,MeanUnwrappedRawQ16=8382799872,ErrorRawQ16=-4489216
ACQ,6,5,5,CW,290,521206800,126,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136612,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=290,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=66,PositionErrorDeg=0.36255,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,291,62491,62479,343.20740,0.05450,CommandRawQ16=3471769600,MeanUnwrappedRawQ16=8389587968,ErrorRawQ16=650240
ACQ,6,5,5,CW,291,529102798,204,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136610,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=291,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-12,PositionErrorDeg=-0.06592,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,292,62673,62615,343.95448,0.30547,CommandRawQ16=3483697152,MeanUnwrappedRawQ16=8398521344,ErrorRawQ16=3644416
ACQ,6,5,5,CW,292,536998800,286,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136612,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=292,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-58,PositionErrorDeg=-0.31860,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,293,62855,62757,344.73452,0.52932,CommandRawQ16=3495624704,MeanUnwrappedRawQ16=8407778304,ErrorRawQ16=6315008
ACQ,6,5,5,CW,293,544894800,366,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136612,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=293,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-97,PositionErrorDeg=-0.53284,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,294,63037,62928,345.67384,0.58597,CommandRawQ16=3507552256,MeanUnwrappedRawQ16=8419030016,ErrorRawQ16=6990848
ACQ,6,5,5,CW,294,552790796,442,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136608,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=294,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-111,PositionErrorDeg=-0.60974,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,295,63219,63226,347.31080,-0.05236,CommandRawQ16=3519479808,MeanUnwrappedRawQ16=8438573056,ErrorRawQ16=-624640
ACQ,6,5,5,CW,295,560686802,528,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136614,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=295,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=6,PositionErrorDeg=0.03296,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,296,63401,63595,349.33776,-1.07666,CommandRawQ16=3531407360,MeanUnwrappedRawQ16=8462721024,ErrorRawQ16=-12845056
ACQ,6,5,5,CW,296,569086802,338,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136614,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=296,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=192,PositionErrorDeg=1.05469,PollCount=12
DATA,6,5,5,JIG7,UNKNOWN,CW,297,63583,63812,350.52980,-1.26815,CommandRawQ16=3543334912,MeanUnwrappedRawQ16=8476933120,ErrorRawQ16=-15129600
ACQ,6,5,5,CW,297,576982802,418,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136614,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=297,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=228,PositionErrorDeg=1.25244,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,298,63765,63961,351.34828,-1.08842,CommandRawQ16=3555262464,MeanUnwrappedRawQ16=8486716416,ErrorRawQ16=-12985344
ACQ,6,5,5,CW,298,584878798,494,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136610,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=298,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=195,PositionErrorDeg=1.07117,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,299,63947,64110,352.16676,-0.90775,CommandRawQ16=3567190016,MeanUnwrappedRawQ16=8496488448,ErrorRawQ16=-10829824
ACQ,6,5,5,CW,299,592774802,578,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136614,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=299,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=159,PositionErrorDeg=0.87341,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,300,64129,64222,352.78200,-0.52185,CommandRawQ16=3579117568,MeanUnwrappedRawQ16=8503812096,ErrorRawQ16=-6225920
ACQ,6,5,5,CW,300,600670802,658,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136614,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=300,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=94,PositionErrorDeg=0.51636,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,301,64311,64323,353.33680,-0.07545,CommandRawQ16=3591045120,MeanUnwrappedRawQ16=8510413824,ErrorRawQ16=-900096
ACQ,6,5,5,CW,301,608566804,740,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136616,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=301,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=13,PositionErrorDeg=0.07141,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,302,64493,64450,354.03444,0.22239,CommandRawQ16=3602972672,MeanUnwrappedRawQ16=8518788096,ErrorRawQ16=2653184
ACQ,6,5,5,CW,302,616462804,820,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136616,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=302,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-44,PositionErrorDeg=-0.24170,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,303,64675,64588,354.79248,0.46838,CommandRawQ16=3614900224,MeanUnwrappedRawQ16=8527780864,ErrorRawQ16=5587968
ACQ,6,5,5,CW,303,624358800,896,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136612,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=303,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-89,PositionErrorDeg=-0.48889,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,304,64858,64766,355.77028,0.49301,CommandRawQ16=3626893312,MeanUnwrappedRawQ16=8539480064,ErrorRawQ16=5881856
ACQ,6,5,5,CW,304,632254802,978,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136614,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=304,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-93,PositionErrorDeg=-0.51086,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,305,65040,65054,357.35228,-0.08763,CommandRawQ16=3638820864,MeanUnwrappedRawQ16=8558334976,ErrorRawQ16=-1045504
ACQ,6,5,5,CW,305,640150796,1052,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136608,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=305,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=15,PositionErrorDeg=0.08240,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,306,65222,65388,359.18700,-0.92525,CommandRawQ16=3650748416,MeanUnwrappedRawQ16=8580255744,ErrorRawQ16=-11038720
ACQ,6,5,5,CW,306,648046804,1140,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136616,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=306,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=165,PositionErrorDeg=0.90637,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,307,65404,68,0.37354,-1.10910,CommandRawQ16=3662675968,MeanUnwrappedRawQ16=8594376704,ErrorRawQ16=-13232128
ACQ,6,5,5,CW,307,655942798,1214,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136610,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=307,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=200,PositionErrorDeg=1.09863,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,308,50,215,1.18103,-0.91882,CommandRawQ16=3674603520,MeanUnwrappedRawQ16=8604034048,ErrorRawQ16=-10961920
ACQ,6,5,5,CW,308,663838798,1294,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136610,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=308,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=161,PositionErrorDeg=0.88440,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,309,232,356,1.95557,-0.69248,CommandRawQ16=3686531072,MeanUnwrappedRawQ16=8613261312,ErrorRawQ16=-8261632
ACQ,6,5,5,CW,309,671734802,1378,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136614,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=309,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=126,PositionErrorDeg=0.69214,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,310,414,449,2.46643,-0.20247,CommandRawQ16=3698458624,MeanUnwrappedRawQ16=8619342848,ErrorRawQ16=-2415616
ACQ,6,5,5,CW,310,679630800,1456,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136612,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=310,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=35,PositionErrorDeg=0.19226,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,311,596,555,3.04871,0.21466,CommandRawQ16=3710386176,MeanUnwrappedRawQ16=8626293760,ErrorRawQ16=2561024
ACQ,6,5,5,CW,311,687526802,1538,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136614,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=311,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-45,PositionErrorDeg=-0.24719,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,312,778,692,3.80127,0.45911,CommandRawQ16=3722313728,MeanUnwrappedRawQ16=8635304960,ErrorRawQ16=5477376
ACQ,6,5,5,CW,312,695422798,1614,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136610,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=312,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-85,PositionErrorDeg=-0.46692,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,313,960,833,4.57581,0.68622,CommandRawQ16=3734241280,MeanUnwrappedRawQ16=8644523008,ErrorRawQ16=8186880
ACQ,6,5,5,CW,313,703318804,1700,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136616,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=313,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-127,PositionErrorDeg=-0.69763,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,314,1142,997,5.47668,0.78484,CommandRawQ16=3746168832,MeanUnwrappedRawQ16=8655273984,ErrorRawQ16=9363456
ACQ,6,5,5,CW,314,711214796,1772,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136608,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=314,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-146,PositionErrorDeg=-0.80200,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,315,1324,1273,6.99280,0.27054,CommandRawQ16=3758096384,MeanUnwrappedRawQ16=8673337344,ErrorRawQ16=3227648
ACQ,6,5,5,CW,315,719110802,1858,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136614,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=315,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-49,PositionErrorDeg=-0.26917,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,316,1506,1642,9.01978,-0.76123,CommandRawQ16=3770023936,MeanUnwrappedRawQ16=8697574400,ErrorRawQ16=-9081856
ACQ,6,5,5,CW,316,727006798,1934,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136610,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=316,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=138,PositionErrorDeg=0.75806,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,317,1688,1875,10.29968,-1.03709,CommandRawQ16=3781951488,MeanUnwrappedRawQ16=8712793088,ErrorRawQ16=-12372992
ACQ,6,5,5,CW,317,734902804,2020,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136616,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=317,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=186,PositionErrorDeg=1.02173,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,318,1870,2044,11.22803,-0.97006,CommandRawQ16=3793879040,MeanUnwrappedRawQ16=8723920896,ErrorRawQ16=-11573248
ACQ,6,5,5,CW,318,742798800,2096,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136612,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=318,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=178,PositionErrorDeg=0.97778,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,319,2052,2191,12.03552,-0.77788,CommandRawQ16=3805806592,MeanUnwrappedRawQ16=8733555712,ErrorRawQ16=-9280512
ACQ,6,5,5,CW,319,750694800,21,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136612,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=319,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=141,PositionErrorDeg=0.77454,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,320,2234,2298,12.62329,-0.36435,CommandRawQ16=3817734144,MeanUnwrappedRawQ16=8740549632,ErrorRawQ16=-4346880
ACQ,6,5,5,CW,320,758590800,101,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136612,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=320,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=62,PositionErrorDeg=0.34058,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,321,2416,2391,13.13416,0.12797,CommandRawQ16=3829661696,MeanUnwrappedRawQ16=8746603520,ErrorRawQ16=1526784
ACQ,6,5,5,CW,321,766486802,183,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136614,Result=OK
